,appid,player_count,date
0,730,1099576.0,2025-09-22 21:24:15
1,570,752908.0,2025-09-22 21:24:44
2,578080,201705.0,2025-09-22 21:25:13
3,2507950,62398.0,2025-09-22 21:25:42
4,1172470,67599.0,2025-09-22 21:26:11
5,1030300,160228.0,2025-09-22 21:26:40
6,3419430,96776.0,2025-09-22 21:27:09
7,1203220,15134.0,2025-09-22 21:27:38
8,431960,56014.0,2025-09-22 21:28:08
9,1285190,145843.0,2025-09-22 21:28:37
10,2694490,118898.0,2025-09-22 21:29:06
11,2923300,93831.0,2025-09-22 21:29:35
12,252490,106829.0,2025-09-22 21:30:04
13,413150,48649.0,2025-09-22 21:30:33
14,3008130,71898.0,2025-09-22 21:31:02
15,218,101985.0,2025-09-22 21:31:31
16,271590,70553.0,2025-09-22 21:32:01
17,480,53781.0,2025-09-22 21:32:30
18,236390,57597.0,2025-09-22 21:32:59
19,2622380,27253.0,2025-09-22 21:33:28
20,322330,18773.0,2025-09-22 21:33:57
21,3354750,110186.0,2025-09-22 21:34:26
22,3240220,31087.0,2025-09-22 21:34:55
23,2252570,56230.0,2025-09-22 21:35:24
24,381210,54738.0,2025-09-22 21:35:53
25,359550,57792.0,2025-09-22 21:36:23
26,440,53078.0,2025-09-22 21:36:52
27,367520,48936.0,2025-09-22 21:37:21
28,230410,39355.0,2025-09-22 21:37:50
29,240,48130.0,2025-09-22 21:38:19
30,1086940,62489.0,2025-09-22 21:38:48
31,1091500,39431.0,2025-09-22 21:39:17
32,438100,38771.0,2025-09-22 21:39:46
33,394360,39192.0,2025-09-22 21:40:15
34,2767030,71403.0,2025-09-22 21:40:44
35,1973530,16273.0,2025-09-22 21:41:13
36,553850,55425.0,2025-09-22 21:41:42
37,1366800,47389.0,2025-09-22 21:42:12
38,289070,29987.0,2025-09-22 21:42:41
39,221100,56235.0,2025-09-22 21:43:10
40,1623730,23698.0,2025-09-22 21:43:39
41,2444750,17137.0,2025-09-22 21:44:08
42,261550,25904.0,2025-09-22 21:44:37
43,2073620,49324.0,2025-09-22 21:45:06
44,1174180,27424.0,2025-09-22 21:45:35
45,1364780,8343.0,2025-09-22 21:46:05
46,218620,30996.0,2025-09-22 21:46:34
47,2357570,35743.0,2025-09-22 21:47:03
48,294100,28650.0,2025-09-22 21:47:32
49,251570,26859.0,2025-09-22 21:48:01
50,275850,39465.0,2025-09-22 21:48:30
51,227300,34831.0,2025-09-22 21:48:59
52,2669320,25404.0,2025-09-22 21:49:28
53,1938090,44871.0,2025-09-22 21:49:58
54,1245620,20886.0,2025-09-22 21:50:27
55,1422450,,2025-09-22 21:50:56
56,1281930,16148.0,2025-09-22 21:51:25
57,1260320,4879.0,2025-09-22 21:51:54
58,2139460,17667.0,2025-09-22 21:52:24
59,552990,16343.0,2025-09-22 21:52:53
60,2358720,4990.0,2025-09-22 21:53:22
61,1222670,27401.0,2025-09-22 21:53:51
62,1517290,18288.0,2025-09-22 21:54:20
63,1142710,26677.0,2025-09-22 21:54:49
64,2584990,5994.0,2025-09-22 21:55:18
65,892970,37450.0,2025-09-22 21:55:47
66,3527290,26923.0,2025-09-22 21:56:16
67,105600,17284.0,2025-09-22 21:56:46
68,346110,16399.0,2025-09-22 21:57:15
69,1905180,14545.0,2025-09-22 21:57:44
70,1771300,22621.0,2025-09-22 21:58:13
71,108600,23096.0,2025-09-22 21:58:42
72,550,16494.0,2025-09-22 21:59:11
73,3241660,23480.0,2025-09-22 21:59:40
74,2300320,31142.0,2025-09-22 22:00:09
75,250900,19556.0,2025-09-22 22:00:38
76,1449850,11028.0,2025-09-22 22:01:08
77,322170,23472.0,2025-09-22 22:01:37
78,3472040,12374.0,2025-09-22 22:02:06
79,284160,21965.0,2025-09-22 22:02:35
80,2429640,22988.0,2025-09-22 22:03:04
81,1426210,5039.0,2025-09-22 22:03:33
82,582660,19255.0,2025-09-22 22:04:02
83,1158310,21175.0,2025-09-22 22:04:31
84,2246340,6259.0,2025-09-22 22:05:00
85,766570,8683.0,2025-09-22 22:05:30
86,513710,13454.0,2025-09-22 22:05:59
87,1325860,6763.0,2025-09-22 22:06:28
88,2878980,4809.0,2025-09-22 22:06:57
89,3037410,16885.0,2025-09-22 22:07:26
90,813780,18631.0,2025-09-22 22:07:55
91,489830,21732.0,2025-09-22 22:08:24
92,2399830,17059.0,2025-09-22 22:08:53
93,526870,22963.0,2025-09-22 22:09:22
94,4000,21375.0,2025-09-22 22:09:51
95,646570,9210.0,2025-09-22 22:10:21
96,292030,13986.0,2025-09-22 22:10:50
97,3405340,24070.0,2025-09-22 22:11:19
98,1623660,14606.0,2025-09-22 22:11:48
99,281990,20085.0,2025-09-22 22:12:17
100,1049590,2693.0,2025-09-22 22:12:46
101,1145360,10718.0,2025-09-22 22:13:15
102,1085660,22017.0,2025-09-22 22:13:44
103,629520,16935.0,2025-09-22 22:14:13
104,2183900,18222.0,2025-09-22 22:14:43
105,582010,4339.0,2025-09-22 22:15:12
106,427520,20144.0,2025-09-22 22:15:41
107,3224770,17433.0,2025-09-22 22:16:10
108,2073850,20558.0,2025-09-22 22:16:39
109,1665460,13397.0,2025-09-22 22:17:08
110,236850,16136.0,2025-09-22 22:17:38
111,594650,13482.0,2025-09-22 22:18:07
112,3513350,10156.0,2025-09-22 22:18:36
113,365670,10894.0,2025-09-22 22:19:05
114,1172710,22292.0,2025-09-22 22:19:34
115,8930,15887.0,2025-09-22 22:20:03
116,1407200,13399.0,2025-09-22 22:20:32
117,3447040,1569.0,2025-09-22 22:21:01
118,393380,11474.0,2025-09-22 22:21:31
119,3142050,12137.0,2025-09-22 22:22:00
120,1329410,1538.0,2025-09-22 22:22:29
121,1551360,8989.0,2025-09-22 22:22:58
122,39210,17871.0,2025-09-22 22:23:27
123,1466860,9503.0,2025-09-22 22:23:56
124,2321470,13918.0,2025-09-22 22:24:25
125,1818450,7918.0,2025-09-22 22:24:54
126,1283970,6688.0,2025-09-22 22:25:23
127,3478050,1169.0,2025-09-22 22:25:52
128,377160,14951.0,2025-09-22 22:26:21
129,252950,26312.0,2025-09-22 22:26:51
130,548430,8928.0,2025-09-22 22:27:20
131,255710,7031.0,2025-09-22 22:27:49
132,739630,17627.0,2025-09-22 22:28:18
133,239140,8788.0,2025-09-22 22:28:47
134,10,9859.0,2025-09-22 22:29:16
135,1454400,10224.0,2025-09-22 22:29:45
136,2763740,9450.0,2025-09-22 22:30:14
137,304930,10655.0,2025-09-22 22:30:43
138,1599340,11689.0,2025-09-22 22:31:12
139,1920960,2317.0,2025-09-22 22:31:41
140,3164500,17096.0,2025-09-22 22:32:11
141,107410,11766.0,2025-09-22 22:32:40
142,1568590,3326.0,2025-09-22 22:33:09
143,1063730,12410.0,2025-09-22 22:33:38
144,2001120,2711.0,2025-09-22 22:34:07
145,457140,5246.0,2025-09-22 22:34:36
146,244210,11272.0,2025-09-22 22:35:05
147,761890,9055.0,2025-09-22 22:35:34
148,1238840,4310.0,2025-09-22 22:36:04
149,2707930,11921.0,2025-09-22 22:36:33
150,2379780,11265.0,2025-09-22 22:37:02
151,534380,7556.0,2025-09-22 22:37:31
152,990080,9060.0,2025-09-22 22:38:00
153,2426960,7421.0,2025-09-22 22:38:29
154,3564400,2809.0,2025-09-22 22:38:58
155,1903340,10509.0,2025-09-22 22:39:28
156,1238810,2045.0,2025-09-22 22:39:57
157,3061570,6983.0,2025-09-22 22:40:26
158,3231090,7692.0,2025-09-22 22:40:55
159,529340,6825.0,2025-09-22 22:41:24
160,1476970,8090.0,2025-09-22 22:41:53
161,1248130,8056.0,2025-09-22 22:42:22
162,949230,6195.0,2025-09-22 22:42:51
163,2508780,3027.0,2025-09-22 22:43:20
164,2452280,2772.0,2025-09-22 22:43:50
165,1942280,4328.0,2025-09-22 22:44:19
166,216150,6415.0,2025-09-22 22:44:48
167,3165720,10605.0,2025-09-22 22:45:17
168,291550,11852.0,2025-09-22 22:45:46
169,1874880,12694.0,2025-09-22 22:46:15
170,648800,5700.0,2025-09-22 22:46:44
171,3557620,2234.0,2025-09-22 22:47:13
172,1687950,4025.0,2025-09-22 22:47:43
173,2074920,4745.0,2025-09-22 22:48:12
174,376210,6611.0,2025-09-22 22:48:41
175,812140,4227.0,2025-09-22 22:49:10
176,960090,7717.0,2025-09-22 22:49:39
177,1203620,8092.0,2025-09-22 22:50:08
178,993090,4276.0,2025-09-22 22:50:37
179,2141910,8462.0,2025-09-22 22:51:07
180,714010,2730.0,2025-09-22 22:51:36
181,2709570,6083.0,2025-09-22 22:52:05
182,3159330,4428.0,2025-09-22 22:52:34
183,814380,1900.0,2025-09-22 22:53:03
184,1757300,12276.0,2025-09-22 22:53:32
185,1151340,8013.0,2025-09-22 22:54:02
186,444200,4419.0,2025-09-22 22:54:31
187,899770,4557.0,2025-09-22 22:55:00
188,779340,2098.0,2025-09-22 22:55:29
189,1326470,5955.0,2025-09-22 22:55:58
190,3659280,9109.0,2025-09-22 22:56:27
191,1468810,1172.0,2025-09-22 22:56:57
192,835570,2211.0,2025-09-22 22:57:26
193,2918500,316.0,2025-09-22 22:57:55
194,397540,5371.0,2025-09-22 22:58:24
195,238960,6287.0,2025-09-22 22:58:53
196,3489700,1860.0,2025-09-22 22:59:22
197,1446780,1479.0,2025-09-22 22:59:52
198,244850,8804.0,2025-09-22 23:00:21
199,477160,1377.0,2025-09-22 23:00:50
200,1293830,1990.0,2025-09-22 23:01:19
201,700330,2368.0,2025-09-22 23:01:48
202,1909950,1342.0,2025-09-22 23:02:17
203,1778820,4490.0,2025-09-22 23:02:46
204,306130,10858.0,2025-09-22 23:03:15
205,391220,1459.0,2025-09-22 23:03:44
206,2016590,4015.0,2025-09-22 23:04:14
207,440900,7278.0,2025-09-22 23:04:43
208,728880,1027.0,2025-09-22 23:05:12
209,431730,5465.0,2025-09-22 23:05:41
210,1284210,6458.0,2025-09-22 23:06:10
211,1295660,6164.0,2025-09-22 23:06:39
212,815370,1959.0,2025-09-22 23:07:08
213,233860,4999.0,2025-09-22 23:07:37
214,1211020,2977.0,2025-09-22 23:08:07
215,2949320,1404.0,2025-09-22 23:08:36
216,2050650,3277.0,2025-09-22 23:09:05
217,3059520,4199.0,2025-09-22 23:09:34
218,379430,4538.0,2025-09-22 23:10:03
219,518790,3586.0,2025-09-22 23:10:32
220,916440,4242.0,2025-09-22 23:11:01
221,1144200,6833.0,2025-09-22 23:11:30
222,1876890,726.0,2025-09-22 23:11:59
223,1604270,3415.0,2025-09-22 23:12:29
224,3321660,3118.0,2025-09-22 23:12:58
225,214950,5775.0,2025-09-22 23:13:27
226,632360,5943.0,2025-09-22 23:13:56
227,262060,2514.0,2025-09-22 23:14:25
228,2471100,4347.0,2025-09-22 23:14:54
229,933110,3917.0,2025-09-22 23:15:23
230,270880,6623.0,2025-09-22 23:15:52
231,1868140,1539.0,2025-09-22 23:16:21
232,2277560,1015.0,2025-09-22 23:16:50
233,1366540,2212.0,2025-09-22 23:17:20
234,242760,2937.0,2025-09-22 23:17:49
235,1904540,4050.0,2025-09-22 23:18:18
236,3199170,3795.0,2025-09-22 23:18:47
237,48700,2354.0,2025-09-22 23:19:16
238,914690,12.0,2025-09-22 23:19:45
239,3180070,4915.0,2025-09-22 23:20:14
240,1943950,1136.0,2025-09-22 23:20:44
241,1267910,3173.0,2025-09-22 23:21:13
242,1304930,3617.0,2025-09-22 23:21:42
243,588650,1831.0,2025-09-22 23:22:11
244,2642680,5160.0,2025-09-22 23:22:40
245,1066780,3169.0,2025-09-22 23:23:09
246,544810,624.0,2025-09-22 23:23:38
247,2384580,693.0,2025-09-22 23:24:08
248,945360,6166.0,2025-09-22 23:24:37
249,1621690,1972.0,2025-09-22 23:25:06
250,730,855152.0,2025-09-22 23:25:35
251,570,587796.0,2025-09-22 23:26:04
252,578080,124572.0,2025-09-22 23:26:33
253,2507950,47066.0,2025-09-22 23:27:02
254,1172470,50089.0,2025-09-22 23:27:31
255,1030300,143078.0,2025-09-22 23:28:01
256,3419430,79552.0,2025-09-22 23:28:30
257,1203220,9382.0,2025-09-22 23:28:59
258,431960,46947.0,2025-09-22 23:29:28
259,1285190,137062.0,2025-09-22 23:29:57
260,2694490,97949.0,2025-09-22 23:30:26
261,2923300,93377.0,2025-09-22 23:30:55
262,252490,86710.0,2025-09-22 23:31:24
263,413150,40996.0,2025-09-22 23:31:54
264,3008130,57597.0,2025-09-22 23:32:23
265,218,85820.0,2025-09-22 23:32:52
266,271590,47436.0,2025-09-22 23:33:21
267,480,36005.0,2025-09-22 23:33:50
268,236390,37072.0,2025-09-22 23:34:19
269,2622380,21818.0,2025-09-22 23:34:48
270,322330,14073.0,2025-09-22 23:35:17
271,3354750,105100.0,2025-09-22 23:35:47
272,3240220,24130.0,2025-09-22 23:36:16
273,2252570,44259.0,2025-09-22 23:36:45
274,381210,43549.0,2025-09-22 23:37:14
275,359550,49602.0,2025-09-22 23:37:43
276,440,49765.0,2025-09-22 23:38:12
277,367520,44010.0,2025-09-22 23:38:41
278,230410,34046.0,2025-09-22 23:39:10
279,240,43075.0,2025-09-22 23:39:39
280,1086940,51403.0,2025-09-22 23:40:08
281,1091500,33391.0,2025-09-22 23:40:37
282,438100,36838.0,2025-09-22 23:41:06
283,394360,28008.0,2025-09-22 23:41:36
284,2767030,73233.0,2025-09-22 23:42:05
285,1973530,15683.0,2025-09-22 23:42:34
286,553850,49043.0,2025-09-22 23:43:03
287,1366800,39124.0,2025-09-22 23:43:32
288,289070,24085.0,2025-09-22 23:44:01
289,221100,44091.0,2025-09-22 23:44:30
290,1623730,20317.0,2025-09-22 23:44:59
291,2444750,13601.0,2025-09-22 23:45:28
292,261550,19752.0,2025-09-22 23:45:57
293,2073620,43344.0,2025-09-22 23:46:27
294,1174180,22155.0,2025-09-22 23:46:56
295,1364780,6880.0,2025-09-22 23:47:25
296,218620,30085.0,2025-09-22 23:47:54
297,2357570,31839.0,2025-09-22 23:48:23
298,294100,25041.0,2025-09-22 23:48:52
299,251570,21069.0,2025-09-22 23:49:21
300,275850,34314.0,2025-09-22 23:49:50
301,227300,19311.0,2025-09-22 23:50:19
302,2669320,21295.0,2025-09-22 23:50:48
303,1938090,40146.0,2025-09-22 23:51:17
304,1245620,17358.0,2025-09-22 23:51:47
305,1422450,,2025-09-22 23:52:16
306,1281930,13747.0,2025-09-22 23:52:45
307,1260320,3316.0,2025-09-22 23:53:14
308,2139460,14155.0,2025-09-22 23:53:43
309,552990,14591.0,2025-09-22 23:54:12
310,2358720,3639.0,2025-09-22 23:54:41
311,1222670,23962.0,2025-09-22 23:55:10
312,1517290,13936.0,2025-09-22 23:55:39
313,1142710,20657.0,2025-09-22 23:56:08
314,2584990,6488.0,2025-09-22 23:56:38
315,892970,27407.0,2025-09-22 23:57:07
316,3527290,19727.0,2025-09-22 23:57:36
317,105600,14246.0,2025-09-22 23:58:05
318,346110,12580.0,2025-09-22 23:58:34
319,1905180,10825.0,2025-09-22 23:59:03
320,1771300,16200.0,2025-09-22 23:59:32
321,108600,20229.0,2025-09-23 00:00:02
322,550,17792.0,2025-09-23 00:00:31
323,3241660,15256.0,2025-09-23 00:01:00
324,2300320,17067.0,2025-09-23 00:01:29
325,250900,15750.0,2025-09-23 00:01:58
326,1449850,9552.0,2025-09-23 00:02:27
327,322170,19550.0,2025-09-23 00:02:56
328,3472040,11560.0,2025-09-23 00:03:25
329,284160,16709.0,2025-09-23 00:03:54
330,2429640,19405.0,2025-09-23 00:04:23
331,1426210,3012.0,2025-09-23 00:04:52
332,582660,18083.0,2025-09-23 00:05:21
333,1158310,16853.0,2025-09-23 00:05:51
334,2246340,5459.0,2025-09-23 00:06:20
335,766570,4672.0,2025-09-23 00:06:49
336,513710,10750.0,2025-09-23 00:07:18
337,1325860,6206.0,2025-09-23 00:07:47
338,2878980,3895.0,2025-09-23 00:08:16
339,3037410,16968.0,2025-09-23 00:08:45
340,813780,13985.0,2025-09-23 00:09:14
341,489830,19050.0,2025-09-23 00:09:43
342,2399830,14768.0,2025-09-23 00:10:12
343,526870,17556.0,2025-09-23 00:10:42
344,4000,16350.0,2025-09-23 00:11:11
345,646570,7872.0,2025-09-23 00:11:40
346,292030,9297.0,2025-09-23 00:12:09
347,3405340,23044.0,2025-09-23 00:12:38
348,1623660,14541.0,2025-09-23 00:13:07
349,281990,17344.0,2025-09-23 00:13:36
350,1049590,1808.0,2025-09-23 00:14:05
351,1145360,9066.0,2025-09-23 00:14:34
352,1085660,20582.0,2025-09-23 00:15:03
353,629520,12648.0,2025-09-23 00:15:32
354,2183900,12721.0,2025-09-23 00:16:02
355,582010,3631.0,2025-09-23 00:16:31
356,427520,15679.0,2025-09-23 00:17:00
357,3224770,16155.0,2025-09-23 00:17:29
358,2073850,16992.0,2025-09-23 00:17:58
359,1665460,12534.0,2025-09-23 00:18:27
360,236850,12213.0,2025-09-23 00:18:56
361,594650,8024.0,2025-09-23 00:19:25
362,3513350,8453.0,2025-09-23 00:19:54
363,365670,9088.0,2025-09-23 00:20:23
364,1172710,17587.0,2025-09-23 00:20:52
365,8930,13314.0,2025-09-23 00:21:21
366,1407200,6854.0,2025-09-23 00:21:51
367,3447040,1066.0,2025-09-23 00:22:20
368,393380,7235.0,2025-09-23 00:22:49
369,3142050,10201.0,2025-09-23 00:23:18
370,1329410,1287.0,2025-09-23 00:23:47
371,1551360,6092.0,2025-09-23 00:24:17
372,39210,16787.0,2025-09-23 00:24:46
373,1466860,6615.0,2025-09-23 00:25:15
374,2321470,10156.0,2025-09-23 00:25:44
375,1818450,4075.0,2025-09-23 00:26:13
376,1283970,6080.0,2025-09-23 00:26:42
377,3478050,745.0,2025-09-23 00:27:11
378,377160,13021.0,2025-09-23 00:27:40
379,252950,21863.0,2025-09-23 00:28:09
380,548430,5490.0,2025-09-23 00:28:39
381,255710,5804.0,2025-09-23 00:29:08
382,739630,11383.0,2025-09-23 00:29:37
383,239140,6312.0,2025-09-23 00:30:06
384,10,7064.0,2025-09-23 00:30:35
385,1454400,9406.0,2025-09-23 00:31:04
386,2763740,8462.0,2025-09-23 00:31:33
387,304930,10245.0,2025-09-23 00:32:02
388,1599340,10000.0,2025-09-23 00:32:32
389,1920960,2104.0,2025-09-23 00:33:01
390,3164500,15525.0,2025-09-23 00:33:30
391,107410,8589.0,2025-09-23 00:33:59
392,1568590,1755.0,2025-09-23 00:34:28
393,1063730,10447.0,2025-09-23 00:34:57
394,2001120,1748.0,2025-09-23 00:35:26
395,457140,4354.0,2025-09-23 00:35:55
396,244210,7881.0,2025-09-23 00:36:24
397,761890,7452.0,2025-09-23 00:36:54
398,1238840,2944.0,2025-09-23 00:37:23
399,2707930,10327.0,2025-09-23 00:37:52
400,2379780,10327.0,2025-09-23 00:38:21
401,534380,4987.0,2025-09-23 00:38:50
402,990080,6708.0,2025-09-23 00:39:19
403,2426960,6125.0,2025-09-23 00:39:48
404,3564400,3254.0,2025-09-23 00:40:17
405,1903340,7451.0,2025-09-23 00:40:46
406,1238810,1482.0,2025-09-23 00:41:15
407,3061570,6328.0,2025-09-23 00:41:45
408,3231090,7725.0,2025-09-23 00:42:14
409,529340,5379.0,2025-09-23 00:42:43
410,1476970,7611.0,2025-09-23 00:43:12
411,1248130,5253.0,2025-09-23 00:43:41
412,949230,5010.0,2025-09-23 00:44:10
413,2508780,3013.0,2025-09-23 00:44:39
414,2452280,2594.0,2025-09-23 00:45:08
415,1942280,3080.0,2025-09-23 00:45:37
416,216150,6737.0,2025-09-23 00:46:06
417,3165720,7574.0,2025-09-23 00:46:35
418,291550,10465.0,2025-09-23 00:47:04
419,1874880,10920.0,2025-09-23 00:47:34
420,648800,3796.0,2025-09-23 00:48:03
421,3557620,2061.0,2025-09-23 00:48:33
422,1687950,3473.0,2025-09-23 00:49:02
423,2074920,4240.0,2025-09-23 00:49:31
424,376210,5714.0,2025-09-23 00:50:00
425,812140,3035.0,2025-09-23 00:50:29
426,960090,7244.0,2025-09-23 00:50:58
427,1203620,5406.0,2025-09-23 00:51:28
428,993090,3602.0,2025-09-23 00:51:57
429,2141910,8069.0,2025-09-23 00:52:26
430,714010,2468.0,2025-09-23 00:52:55
431,2709570,4158.0,2025-09-23 00:53:24
432,3159330,3423.0,2025-09-23 00:53:53
433,814380,1688.0,2025-09-23 00:54:22
434,1757300,9768.0,2025-09-23 00:54:51
435,1151340,7180.0,2025-09-23 00:55:20
436,444200,2403.0,2025-09-23 00:55:50
437,899770,3596.0,2025-09-23 00:56:19
438,779340,1696.0,2025-09-23 00:56:48
439,1326470,4198.0,2025-09-23 00:57:17
440,3659280,8077.0,2025-09-23 00:57:46
441,1468810,998.0,2025-09-23 00:58:15
442,835570,1518.0,2025-09-23 00:58:44
443,2918500,188.0,2025-09-23 00:59:14
444,397540,4407.0,2025-09-23 00:59:43
445,238960,4881.0,2025-09-23 01:00:12
446,3489700,1580.0,2025-09-23 01:00:41
447,1446780,1438.0,2025-09-23 01:01:10
448,244850,7039.0,2025-09-23 01:01:39
449,477160,826.0,2025-09-23 01:02:08
450,1293830,1265.0,2025-09-23 01:02:37
451,700330,1643.0,2025-09-23 01:03:06
452,1909950,1566.0,2025-09-23 01:03:35
453,1778820,3969.0,2025-09-23 01:04:04
454,306130,8676.0,2025-09-23 01:04:34
455,391220,1176.0,2025-09-23 01:05:03
456,2016590,3773.0,2025-09-23 01:05:32
457,440900,6338.0,2025-09-23 01:06:01
458,728880,821.0,2025-09-23 01:06:30
459,431730,4998.0,2025-09-23 01:06:59
460,1284210,5230.0,2025-09-23 01:07:28
461,1295660,5137.0,2025-09-23 01:07:57
462,815370,1535.0,2025-09-23 01:08:27
463,233860,4366.0,2025-09-23 01:08:56
464,1211020,3542.0,2025-09-23 01:09:25
465,2949320,1475.0,2025-09-23 01:09:54
466,2050650,3181.0,2025-09-23 01:10:23
467,3059520,2840.0,2025-09-23 01:10:52
468,379430,3080.0,2025-09-23 01:11:21
469,518790,2949.0,2025-09-23 01:11:50
470,916440,2544.0,2025-09-23 01:12:20
471,1144200,5296.0,2025-09-23 01:12:49
472,1876890,626.0,2025-09-23 01:13:18
473,1604270,2237.0,2025-09-23 01:13:47
474,3321660,2255.0,2025-09-23 01:14:16
475,214950,4141.0,2025-09-23 01:14:45
476,632360,5789.0,2025-09-23 01:15:14
477,262060,2134.0,2025-09-23 01:15:44
478,2471100,3850.0,2025-09-23 01:16:13
479,933110,3263.0,2025-09-23 01:16:42
480,270880,7227.0,2025-09-23 01:17:11
481,1868140,1325.0,2025-09-23 01:17:40
482,2277560,632.0,2025-09-23 01:18:09
483,1366540,1851.0,2025-09-23 01:18:38
484,242760,2423.0,2025-09-23 01:19:07
485,1904540,2597.0,2025-09-23 01:19:36
486,3199170,3848.0,2025-09-23 01:20:05
487,48700,1788.0,2025-09-23 01:20:34
488,914690,15.0,2025-09-23 01:21:04
489,3180070,3816.0,2025-09-23 01:21:33
490,1943950,825.0,2025-09-23 01:22:02
491,1267910,3032.0,2025-09-23 01:22:31
492,1304930,2923.0,2025-09-23 01:23:00
493,588650,1515.0,2025-09-23 01:23:29
494,2642680,4566.0,2025-09-23 01:23:58
495,1066780,1891.0,2025-09-23 01:24:27
496,544810,594.0,2025-09-23 01:24:56
497,2384580,684.0,2025-09-23 01:25:26
498,945360,4421.0,2025-09-23 01:25:55
499,1621690,1768.0,2025-09-23 01:26:24
500,730,677679.0,2025-09-23 01:26:53
501,570,455887.0,2025-09-23 01:27:22
502,578080,76695.0,2025-09-23 01:27:51
503,2507950,40980.0,2025-09-23 01:28:20
504,1172470,42318.0,2025-09-23 01:28:49
505,1030300,129791.0,2025-09-23 01:29:18
506,3419430,66915.0,2025-09-23 01:29:48
507,1203220,7081.0,2025-09-23 01:30:17
508,431960,43755.0,2025-09-23 01:30:46
509,1285190,140171.0,2025-09-23 01:31:15
510,2694490,77096.0,2025-09-23 01:31:44
511,2923300,91624.0,2025-09-23 01:32:13
512,252490,74413.0,2025-09-23 01:32:42
513,413150,38927.0,2025-09-23 01:33:11
514,3008130,48901.0,2025-09-23 01:33:40
515,218,73008.0,2025-09-23 01:34:10
516,271590,34502.0,2025-09-23 01:34:39
517,480,25446.0,2025-09-23 01:35:08
518,236390,30033.0,2025-09-23 01:35:37
519,2622380,21397.0,2025-09-23 01:36:06
520,322330,12075.0,2025-09-23 01:36:35
521,3354750,106626.0,2025-09-23 01:37:04
522,3240220,21429.0,2025-09-23 01:37:33
523,2252570,29229.0,2025-09-23 01:38:03
524,381210,38434.0,2025-09-23 01:38:32
525,359550,47251.0,2025-09-23 01:39:01
526,440,47872.0,2025-09-23 01:39:30
527,367520,41952.0,2025-09-23 01:39:59
528,230410,30593.0,2025-09-23 01:40:28
529,240,39006.0,2025-09-23 01:40:57
530,1086940,46558.0,2025-09-23 01:41:26
531,1091500,28748.0,2025-09-23 01:41:55
532,438100,36548.0,2025-09-23 01:42:25
533,394360,22298.0,2025-09-23 01:42:54
534,2767030,78958.0,2025-09-23 01:43:23
535,1973530,16392.0,2025-09-23 01:43:52
536,553850,51541.0,2025-09-23 01:44:21
537,1366800,36393.0,2025-09-23 01:44:50
538,289070,20885.0,2025-09-23 01:45:19
539,221100,35896.0,2025-09-23 01:45:48
540,1623730,19441.0,2025-09-23 01:46:18
541,2444750,12739.0,2025-09-23 01:46:47
542,261550,15859.0,2025-09-23 01:47:16
543,2073620,38484.0,2025-09-23 01:47:45
544,1174180,19651.0,2025-09-23 01:48:14
545,1364780,7922.0,2025-09-23 01:48:43
546,218620,31151.0,2025-09-23 01:49:12
547,2357570,31114.0,2025-09-23 01:49:42
548,294100,23410.0,2025-09-23 01:50:11
549,251570,19635.0,2025-09-23 01:50:40
550,275850,30004.0,2025-09-23 01:51:09
551,227300,13173.0,2025-09-23 01:51:38
552,2669320,18121.0,2025-09-23 01:52:07
553,1938090,43305.0,2025-09-23 01:52:36
554,1245620,16135.0,2025-09-23 01:53:06
555,1422450,,2025-09-23 01:53:35
556,1281930,13779.0,2025-09-23 01:54:04
557,1260320,3200.0,2025-09-23 01:54:33
558,2139460,13254.0,2025-09-23 01:55:02
