Rang,Gemeente,Inwoners,Aantal_laadpalen_publiek,Laadpalen_per_1000_inwoners
1,Amsterdam,934526,8179,8.76
2,Rotterdam,672960,1843,2.73
3,Den Haag,568945,1106,1.94
4,Utrecht,376757,1203,3.19
5,Eindhoven,249035,1696,6.82
6,Tilburg,230357,1049,4.55
7,Groningen,244441,558,2.28
8,Almere,229574,364,1.59
9,Breda,188779,220,1.17
10,Apeldoorn,153569,270,1.76
11,Haarlem,151742,226,1.49
12,Arnhem,151173,159,1.05
13,Zaanstad,158000,345,2.18
14,'s-Hertogenbosch,155000,530,3.42
15,Amersfoort,160000,457,2.86
16,Dordrecht,119000,132,1.11
17,Zoetermeer,125000,195,1.56
18,Leeuwarden,123000,130,1.06
19,Emmen,108000,162,1.5
20,Venlo,101000,92,0.91
